"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 18:08:31 GMT 2024","Tue Jul 09 18:08:34 GMT 2024","2483","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Jul 09 18:08:31 GMT 2024","Tue Jul 09 18:08:33 GMT 2024","1986","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Jul 09 18:08:34 GMT 2024","Tue Jul 09 18:08:34 GMT 2024","334","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Jul 09 18:08:38 GMT 2024","Tue Jul 09 18:08:40 GMT 2024","2079","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Jul 09 18:08:36 GMT 2024","Tue Jul 09 18:08:38 GMT 2024","1318","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Jul 09 18:08:31 GMT 2024","Tue Jul 09 18:08:34 GMT 2024","3152","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Jul 09 18:08:34 GMT 2024","Tue Jul 09 18:08:36 GMT 2024","1800","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Jul 09 18:08:34 GMT 2024","Tue Jul 09 18:08:34 GMT 2024","335","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Jul 09 18:08:34 GMT 2024","Tue Jul 09 18:08:36 GMT 2024","2278","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Jul 09 18:08:33 GMT 2024","Tue Jul 09 18:08:34 GMT 2024","359","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
