"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 18:02:08 GMT 2024","Fri Apr 19 18:02:12 GMT 2024","4588","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Apr 19 18:02:08 GMT 2024","Fri Apr 19 18:02:10 GMT 2024","2345","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Fri Apr 19 18:02:10 GMT 2024","Fri Apr 19 18:02:11 GMT 2024","697","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Fri Apr 19 18:02:12 GMT 2024","Fri Apr 19 18:02:12 GMT 2024","699","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Fri Apr 19 18:02:12 GMT 2024","Fri Apr 19 18:02:14 GMT 2024","1604","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Fri Apr 19 18:02:11 GMT 2024","Fri Apr 19 18:02:16 GMT 2024","4688","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Apr 19 18:02:08 GMT 2024","Fri Apr 19 18:02:11 GMT 2024","3208","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Fri Apr 19 18:02:17 GMT 2024","Fri Apr 19 18:02:20 GMT 2024","3057","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Apr 19 18:02:14 GMT 2024","Fri Apr 19 18:02:17 GMT 2024","3099","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Apr 19 18:02:11 GMT 2024","Fri Apr 19 18:02:11 GMT 2024","723","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
