"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 18:03:03 GMT 2023","Wed Sep 06 18:03:07 GMT 2023","4503","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Sep 06 18:03:12 GMT 2023","Wed Sep 06 18:03:15 GMT 2023","3532","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Sep 06 18:03:08 GMT 2023","Wed Sep 06 18:03:09 GMT 2023","1138","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Sep 06 18:03:15 GMT 2023","Wed Sep 06 18:03:20 GMT 2023","4785","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Sep 06 18:03:03 GMT 2023","Wed Sep 06 18:03:06 GMT 2023","3220","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Sep 06 18:03:03 GMT 2023","Wed Sep 06 18:03:09 GMT 2023","6669","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Sep 06 18:03:07 GMT 2023","Wed Sep 06 18:03:11 GMT 2023","3682","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Sep 06 18:03:09 GMT 2023","Wed Sep 06 18:03:12 GMT 2023","2340","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Sep 06 18:03:07 GMT 2023","Wed Sep 06 18:03:08 GMT 2023","1131","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Wed Sep 06 18:03:06 GMT 2023","Wed Sep 06 18:03:07 GMT 2023","1140","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
