"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 14 18:01:06 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","204","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Feb 14 18:01:07 GMT 2024","Wed Feb 14 18:01:08 GMT 2024","1271","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Wed Feb 14 18:01:02 GMT 2024","Wed Feb 14 18:01:05 GMT 2024","2834","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Feb 14 18:01:06 GMT 2024","Wed Feb 14 18:01:07 GMT 2024","965","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Feb 14 18:01:06 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","188","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Feb 14 18:01:05 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","698","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Feb 14 18:01:02 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","3541","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Feb 14 18:01:05 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","1274","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Feb 14 18:01:02 GMT 2024","Wed Feb 14 18:01:05 GMT 2024","2684","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Wed Feb 14 18:01:06 GMT 2024","Wed Feb 14 18:01:06 GMT 2024","179","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
