"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 10 18:01:45 GMT 2023","Thu Aug 10 18:01:48 GMT 2023","3165","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Aug 10 18:01:45 GMT 2023","Thu Aug 10 18:01:48 GMT 2023","3641","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Aug 10 18:01:48 GMT 2023","Thu Aug 10 18:01:50 GMT 2023","1197","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Aug 10 18:01:48 GMT 2023","Thu Aug 10 18:01:48 GMT 2023","230","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Aug 10 18:01:49 GMT 2023","Thu Aug 10 18:01:49 GMT 2023","690","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Aug 10 18:01:50 GMT 2023","Thu Aug 10 18:01:52 GMT 2023","1227","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Thu Aug 10 18:01:49 GMT 2023","Thu Aug 10 18:01:49 GMT 2023","227","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Aug 10 18:01:50 GMT 2023","Thu Aug 10 18:01:50 GMT 2023","888","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Aug 10 18:01:45 GMT 2023","Thu Aug 10 18:01:49 GMT 2023","4042","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Aug 10 18:01:48 GMT 2023","Thu Aug 10 18:01:48 GMT 2023","259","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
