"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 08 18:01:25 GMT 2024","Mon Apr 08 18:01:26 GMT 2024","396","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Apr 08 18:01:26 GMT 2024","Mon Apr 08 18:01:27 GMT 2024","1152","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Apr 08 18:01:22 GMT 2024","Mon Apr 08 18:01:25 GMT 2024","2845","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Apr 08 18:01:22 GMT 2024","Mon Apr 08 18:01:24 GMT 2024","2144","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Apr 08 18:01:25 GMT 2024","Mon Apr 08 18:01:27 GMT 2024","2116","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Apr 08 18:01:22 GMT 2024","Mon Apr 08 18:01:26 GMT 2024","3502","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Apr 08 18:01:25 GMT 2024","Mon Apr 08 18:01:25 GMT 2024","408","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Mon Apr 08 18:01:24 GMT 2024","Mon Apr 08 18:01:25 GMT 2024","396","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Apr 08 18:01:29 GMT 2024","Mon Apr 08 18:01:31 GMT 2024","1977","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Apr 08 18:01:27 GMT 2024","Mon Apr 08 18:01:29 GMT 2024","1744","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
