"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 20 15:54:19 GMT 2023","Tue Jun 20 15:54:27 GMT 2023","8608","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"broken","Tue Jun 20 15:51:41 GMT 2023","Tue Jun 20 15:52:09 GMT 2023","27792","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"passed","Tue Jun 20 15:52:24 GMT 2023","Tue Jun 20 15:52:40 GMT 2023","16252","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"broken","Tue Jun 20 15:52:14 GMT 2023","Tue Jun 20 15:52:23 GMT 2023","8907","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"broken","Tue Jun 20 15:55:38 GMT 2023","Tue Jun 20 15:55:59 GMT 2023","21067","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"broken","Tue Jun 20 15:53:34 GMT 2023","Tue Jun 20 15:54:02 GMT 2023","27717","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"broken","Tue Jun 20 15:52:57 GMT 2023","Tue Jun 20 15:53:25 GMT 2023","28004","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"passed","Tue Jun 20 15:53:29 GMT 2023","Tue Jun 20 15:53:29 GMT 2023","401","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"broken","Tue Jun 20 15:54:06 GMT 2023","Tue Jun 20 15:54:14 GMT 2023","8276","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"broken","Tue Jun 20 15:54:32 GMT 2023","Tue Jun 20 15:54:59 GMT 2023","27305","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"broken","Tue Jun 20 15:56:04 GMT 2023","Tue Jun 20 15:56:24 GMT 2023","20669","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"broken","Tue Jun 20 15:52:44 GMT 2023","Tue Jun 20 15:52:52 GMT 2023","8414","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"broken","Tue Jun 20 15:56:29 GMT 2023","Tue Jun 20 15:56:50 GMT 2023","21061","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"broken","Tue Jun 20 15:56:55 GMT 2023","Tue Jun 20 15:57:18 GMT 2023","23370","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"unknown","Tue Jun 20 15:51:18 GMT 2023","Tue Jun 20 15:51:18 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"broken","Tue Jun 20 15:55:04 GMT 2023","Tue Jun 20 15:55:31 GMT 2023","27253","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
