"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 18:01:50 GMT 2024","Sat Mar 16 18:01:53 GMT 2024","2942","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Mar 16 18:01:50 GMT 2024","Sat Mar 16 18:01:52 GMT 2024","1975","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sat Mar 16 18:01:52 GMT 2024","Sat Mar 16 18:01:52 GMT 2024","289","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Mar 16 18:01:53 GMT 2024","Sat Mar 16 18:01:54 GMT 2024","1548","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Mar 16 18:01:50 GMT 2024","Sat Mar 16 18:01:53 GMT 2024","2571","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Mar 16 18:01:55 GMT 2024","Sat Mar 16 18:01:57 GMT 2024","1471","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Mar 16 18:01:53 GMT 2024","Sat Mar 16 18:01:53 GMT 2024","269","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Mar 16 18:01:54 GMT 2024","Sat Mar 16 18:01:55 GMT 2024","1221","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Mar 16 18:01:53 GMT 2024","Sat Mar 16 18:01:54 GMT 2024","827","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Mar 16 18:01:52 GMT 2024","Sat Mar 16 18:01:53 GMT 2024","276","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
