"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","353","verify that get list successfully","Setel Regression Suite","Tue Nov 12 18:09:50 GMT 2024","failed","Tue Nov 12 18:09:51 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","877","verify that delete space successfully","Setel Regression Suite","Tue Nov 12 18:09:51 GMT 2024","passed","Tue Nov 12 18:09:52 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","389","verify that update list successfully","Setel Regression Suite","Tue Nov 12 18:09:51 GMT 2024","failed","Tue Nov 12 18:09:51 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1674","verify that update space successfully","Setel Regression Suite","Tue Nov 12 18:09:53 GMT 2024","passed","Tue Nov 12 18:09:55 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","3138","verify that create space successfully","Setel Regression Suite","Tue Nov 12 18:09:48 GMT 2024","passed","Tue Nov 12 18:09:51 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1303","verify that get space successfully","Setel Regression Suite","Tue Nov 12 18:09:52 GMT 2024","passed","Tue Nov 12 18:09:53 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","388","verify that delete list successfully","Setel Regression Suite","Tue Nov 12 18:09:50 GMT 2024","failed","Tue Nov 12 18:09:50 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","2588","verify that delete folder successfully","Setel Regression Suite","Tue Nov 12 18:09:48 GMT 2024","passed","Tue Nov 12 18:09:50 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1997","verify that create list successfully","Setel Regression Suite","Tue Nov 12 18:09:48 GMT 2024","failed","Tue Nov 12 18:09:50 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","2477","get folder successfully","Setel Regression Suite","Tue Nov 12 18:09:50 GMT 2024","passed","Tue Nov 12 18:09:53 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
