"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 16 18:09:07 GMT 2024","Mon Sep 16 18:09:09 GMT 2024","2153","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Sep 16 18:09:11 GMT 2024","Mon Sep 16 18:09:12 GMT 2024","1047","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Sep 16 18:09:10 GMT 2024","Mon Sep 16 18:09:11 GMT 2024","435","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Sep 16 18:09:09 GMT 2024","Mon Sep 16 18:09:10 GMT 2024","459","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Sep 16 18:09:10 GMT 2024","Mon Sep 16 18:09:12 GMT 2024","1724","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Sep 16 18:09:07 GMT 2024","Mon Sep 16 18:09:10 GMT 2024","2743","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Sep 16 18:09:07 GMT 2024","Mon Sep 16 18:09:11 GMT 2024","3548","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Sep 16 18:09:14 GMT 2024","Mon Sep 16 18:09:16 GMT 2024","2007","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Sep 16 18:09:12 GMT 2024","Mon Sep 16 18:09:14 GMT 2024","1612","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Sep 16 18:09:10 GMT 2024","Mon Sep 16 18:09:10 GMT 2024","447","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
