"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 18:04:33 GMT 2023","Tue Oct 31 18:04:33 GMT 2023","859","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Oct 31 18:04:31 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","141","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Oct 31 18:04:31 GMT 2023","Tue Oct 31 18:04:33 GMT 2023","1211","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Oct 31 18:04:29 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","2597","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Oct 31 18:04:31 GMT 2023","Tue Oct 31 18:04:32 GMT 2023","482","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Oct 31 18:04:29 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","2108","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Oct 31 18:04:31 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","111","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Oct 31 18:04:29 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","2693","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Oct 31 18:04:31 GMT 2023","Tue Oct 31 18:04:31 GMT 2023","134","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Oct 31 18:04:32 GMT 2023","Tue Oct 31 18:04:33 GMT 2023","686","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
