"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 06 18:01:54 GMT 2024","Sat Apr 06 18:01:56 GMT 2024","2301","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Apr 06 18:01:51 GMT 2024","Sat Apr 06 18:01:51 GMT 2024","397","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Apr 06 18:01:50 GMT 2024","Sat Apr 06 18:01:51 GMT 2024","392","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Apr 06 18:01:50 GMT 2024","Sat Apr 06 18:01:53 GMT 2024","2118","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Apr 06 18:01:47 GMT 2024","Sat Apr 06 18:01:50 GMT 2024","3042","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Apr 06 18:01:51 GMT 2024","Sat Apr 06 18:01:52 GMT 2024","974","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Apr 06 18:01:47 GMT 2024","Sat Apr 06 18:01:51 GMT 2024","3803","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Apr 06 18:01:47 GMT 2024","Sat Apr 06 18:01:50 GMT 2024","2353","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Apr 06 18:01:52 GMT 2024","Sat Apr 06 18:01:54 GMT 2024","1574","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Apr 06 18:01:50 GMT 2024","Sat Apr 06 18:01:50 GMT 2024","444","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
