"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 17 18:07:18 GMT 2023","Mon Jul 17 18:07:25 GMT 2023","6638","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Jul 17 18:07:27 GMT 2023","Mon Jul 17 18:07:30 GMT 2023","3506","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jul 17 18:07:25 GMT 2023","Mon Jul 17 18:07:28 GMT 2023","3775","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Jul 17 18:07:23 GMT 2023","Mon Jul 17 18:07:25 GMT 2023","1119","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jul 17 18:07:30 GMT 2023","Mon Jul 17 18:07:35 GMT 2023","4704","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Jul 17 18:07:18 GMT 2023","Mon Jul 17 18:07:25 GMT 2023","6655","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Jul 17 18:07:18 GMT 2023","Mon Jul 17 18:07:21 GMT 2023","3283","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Jul 17 18:07:21 GMT 2023","Mon Jul 17 18:07:22 GMT 2023","1129","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Jul 17 18:07:22 GMT 2023","Mon Jul 17 18:07:23 GMT 2023","1105","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jul 17 18:07:25 GMT 2023","Mon Jul 17 18:07:27 GMT 2023","2384","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
