"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 30 18:08:45 GMT 2024","Tue Apr 30 18:08:46 GMT 2024","1051","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Apr 30 18:08:43 GMT 2024","Tue Apr 30 18:08:44 GMT 2024","1017","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Tue Apr 30 18:08:44 GMT 2024","Tue Apr 30 18:08:44 GMT 2024","381","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Apr 30 18:08:40 GMT 2024","Tue Apr 30 18:08:43 GMT 2024","2632","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Apr 30 18:08:44 GMT 2024","Tue Apr 30 18:08:44 GMT 2024","388","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Apr 30 18:08:47 GMT 2024","Tue Apr 30 18:08:49 GMT 2024","1789","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Apr 30 18:08:40 GMT 2024","Tue Apr 30 18:08:45 GMT 2024","4719","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Apr 30 18:08:44 GMT 2024","Tue Apr 30 18:08:46 GMT 2024","1925","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Apr 30 18:08:46 GMT 2024","Tue Apr 30 18:08:47 GMT 2024","1512","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Apr 30 18:08:40 GMT 2024","Tue Apr 30 18:08:44 GMT 2024","3869","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
