"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 18:08:35 GMT 2024","Wed Aug 14 18:08:36 GMT 2024","1454","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Aug 14 18:08:36 GMT 2024","Wed Aug 14 18:08:37 GMT 2024","1304","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Aug 14 18:08:34 GMT 2024","Wed Aug 14 18:08:35 GMT 2024","373","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Aug 14 18:08:31 GMT 2024","Wed Aug 14 18:08:35 GMT 2024","3370","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed Aug 14 18:08:31 GMT 2024","Wed Aug 14 18:08:34 GMT 2024","2224","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Aug 14 18:08:34 GMT 2024","Wed Aug 14 18:08:34 GMT 2024","398","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Aug 14 18:08:37 GMT 2024","Wed Aug 14 18:08:39 GMT 2024","1785","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Aug 14 18:08:34 GMT 2024","Wed Aug 14 18:08:34 GMT 2024","419","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Aug 14 18:08:35 GMT 2024","Wed Aug 14 18:08:36 GMT 2024","979","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Aug 14 18:08:31 GMT 2024","Wed Aug 14 18:08:35 GMT 2024","3220","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
